Bid,Bid_Quantity,Ask,Ask_Quantity 
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:31.357371300
675500.0,51.0,676000.0,63.0
675000.0,238.0,676500.0,182.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:31.357371300
675500.0,51.0,676000.0,63.0
675000.0,238.0,676500.0,177.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:31.360371000
675500.0,51.0,676000.0,73.0
675000.0,238.0,676500.0,177.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:31.815369500
675500.0,51.0,676000.0,63.0
675000.0,238.0,676500.0,177.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:32.218369500
675500.0,51.0,676000.0,63.0
675000.0,238.0,676500.0,183.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:32.219369500
675500.0,51.0,676000.0,66.0
675000.0,238.0,676500.0,193.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:32.222369500
675500.0,51.0,676000.0,71.0
675000.0,233.0,676500.0,196.0
674500.0,394.0,677000.0,232.0
TimeStamp,2014-01-29D10:14:32.347359500
675500.0,51.0,676000.0,86.0
675000.0,228.0,676500.0,196.0
674500.0,394.0,677000.0,232.0
TimeStamp,2014-01-29D10:14:32.612356500
675500.0,41.0,676000.0,86.0
675000.0,228.0,676500.0,196.0
674500.0,394.0,677000.0,232.0
TimeStamp,2014-01-29D10:14:32.615356500
675500.0,41.0,676000.0,96.0
675000.0,228.0,676500.0,196.0
674500.0,394.0,677000.0,232.0
TimeStamp,2014-01-29D10:14:33.385343500
675500.0,41.0,676000.0,86.0
675000.0,228.0,676500.0,196.0
674500.0,394.0,677000.0,232.0
TimeStamp,2014-01-29D10:14:33.388343500
675500.0,41.0,676000.0,86.0
675000.0,238.0,676500.0,193.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:33.388343500
675500.0,51.0,676000.0,83.0
675000.0,238.0,676500.0,182.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:33.389343500
675500.0,51.0,676000.0,73.0
675000.0,238.0,676500.0,182.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:33.390343500
675500.0,51.0,676000.0,73.0
675000.0,238.0,676500.0,177.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:33.660343500
675500.0,41.0,676000.0,73.0
675000.0,238.0,676500.0,177.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:33.661343500
675500.0,41.0,676000.0,76.0
675000.0,238.0,676500.0,188.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:33.662343500
675500.0,41.0,676000.0,76.0
675000.0,238.0,676500.0,193.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:34.240343500
675500.0,51.0,676000.0,76.0
675000.0,238.0,676500.0,193.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:34.796330500
675500.0,51.0,676000.0,76.0
675000.0,238.0,676500.0,187.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:34.797330500
675500.0,51.0,676000.0,73.0
675000.0,238.0,676500.0,177.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:35.164330500
675500.0,103.0,676000.0,73.0
675000.0,238.0,676500.0,177.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:35.167330500
675500.0,123.0,676000.0,63.0
675000.0,238.0,676500.0,177.0
674500.0,394.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:35.849317500
675500.0,144.0,676000.0,53.0
675000.0,244.0,676500.0,177.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:35.850317500
675500.0,149.0,676000.0,53.0
675000.0,244.0,676500.0,182.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:35.853317500
675500.0,149.0,676000.0,53.0
675000.0,244.0,676500.0,177.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:36.166317500
675500.0,149.0,676000.0,1.0
675000.0,244.0,676500.0,177.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:37.972291500
675500.0,149.0,676000.0,1.0
675000.0,244.0,676500.0,177.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:39.340270600
675500.0,209.0,676000.0,1.0
675000.0,244.0,676500.0,177.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:39.379266700
675500.0,209.0,676000.0,1.0
675000.0,244.0,676500.0,117.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:39.711265500
675500.0,209.0,676000.0,1.0
675000.0,244.0,676500.0,117.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:39.805265500
675500.0,209.0,676000.0,1.0
675000.0,244.0,676500.0,117.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:40.382253600
675500.0,210.0,676000.0,1.0
675000.0,244.0,676500.0,117.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:48.054161500
675500.0,210.0,676000.0,1.0
675000.0,244.0,676500.0,117.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:50.389124900
675500.0,210.0,676000.0,1.0
675000.0,244.0,676500.0,117.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:50.389124900
675500.0,210.0,676000.0,1.0
675000.0,244.0,676500.0,117.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:50.397124100
675500.0,210.0,676000.0,1.0
675000.0,244.0,676500.0,117.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:50.398124000
675500.0,150.0,676000.0,1.0
675000.0,244.0,676500.0,117.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:50.403123500
675500.0,150.0,676000.0,1.0
675000.0,244.0,676500.0,177.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:50.405123300
675500.0,150.0,676000.0,1.0
675000.0,244.0,676500.0,177.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:50.922122500
675500.0,150.0,676000.0,53.0
675000.0,244.0,676500.0,177.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:51.225122500
675500.0,150.0,676000.0,53.0
675000.0,244.0,676500.0,177.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:52.699096500
675500.0,149.0,676000.0,53.0
675000.0,244.0,676500.0,177.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:52.699096500
675500.0,149.0,676000.0,52.0
675000.0,244.0,676500.0,177.0
674500.0,391.0,677000.0,235.0
TimeStamp,2014-01-29D10:14:52.795096500
675500.0,149.0,676500.0,177.0
675000.0,244.0,677000.0,235.0
674500.0,391.0,677500.0,193.0
TimeStamp,2014-01-29D10:14:52.862096500
675500.0,209.0,676500.0,177.0
675000.0,244.0,677000.0,235.0
674500.0,371.0,677500.0,193.0
TimeStamp,2014-01-29D10:14:52.862096500
675500.0,209.0,676500.0,177.0
675000.0,244.0,677000.0,215.0
674500.0,371.0,677500.0,193.0
TimeStamp,2014-01-29D10:14:52.865096500
675500.0,209.0,676500.0,177.0
675000.0,264.0,677000.0,215.0
674500.0,371.0,677500.0,213.0
TimeStamp,2014-01-29D10:14:52.899096500
675500.0,209.0,676500.0,117.0
675000.0,264.0,677000.0,215.0
674500.0,371.0,677500.0,213.0
TimeStamp,2014-01-29D10:14:53.663083500
675500.0,209.0,676500.0,117.0
675000.0,264.0,677000.0,215.0
674500.0,371.0,677500.0,213.0
TimeStamp,2014-01-29D10:14:58.583018500
675500.0,209.0,676500.0,117.0
675000.0,264.0,677000.0,215.0
674500.0,371.0,677500.0,213.0
TimeStamp,2014-01-29D10:14:58.833018500
675500.0,209.0,676500.0,117.0
675000.0,264.0,677000.0,215.0
674500.0,371.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:00.556992500
675500.0,219.0,676500.0,117.0
675000.0,264.0,677000.0,215.0
674500.0,371.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:00.831992500
675500.0,229.0,676500.0,117.0
675000.0,264.0,677000.0,215.0
674500.0,371.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:00.833992500
675500.0,229.0,676500.0,117.0
675000.0,264.0,677000.0,215.0
674500.0,371.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:01.156992500
675500.0,239.0,676500.0,117.0
675000.0,264.0,677000.0,215.0
674500.0,371.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:07.539901500
676000.0,20.0,676500.0,117.0
675500.0,239.0,677000.0,215.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:08.096901500
676000.0,20.0,676500.0,117.0
675500.0,244.0,677000.0,215.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:08.533888500
676000.0,20.0,676500.0,117.0
675500.0,244.0,677000.0,215.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:11.324862500
676000.0,10.0,676500.0,117.0
675500.0,244.0,677000.0,215.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:11.552849500
676000.0,20.0,676500.0,117.0
675500.0,244.0,677000.0,215.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:11.724849500
676000.0,30.0,676500.0,117.0
675500.0,244.0,677000.0,215.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:11.941849500
676000.0,40.0,676500.0,117.0
675500.0,244.0,677000.0,215.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:16.816784500
676000.0,40.0,676500.0,107.0
675500.0,244.0,677000.0,215.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:16.851784500
676000.0,50.0,676500.0,107.0
675500.0,244.0,677000.0,215.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:17.375780600
676000.0,50.0,676500.0,102.0
675500.0,249.0,677000.0,215.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:19.329758500
676000.0,50.0,676500.0,102.0
675500.0,249.0,677000.0,215.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:20.080745500
676000.0,50.0,676500.0,102.0
675500.0,249.0,677000.0,215.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:20.297745500
676000.0,50.0,676500.0,72.0
675500.0,249.0,677000.0,209.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:20.299745500
676000.0,50.0,676500.0,69.0
675500.0,244.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:20.299745500
676000.0,50.0,676500.0,64.0
675500.0,244.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:20.321745500
676000.0,50.0,676500.0,64.0
675500.0,244.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:21.516719500
676000.0,122.0,676500.0,64.0
675500.0,244.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:22.255719500
676000.0,122.0,676500.0,12.0
675500.0,244.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:22.648706500
676000.0,122.0,676500.0,12.0
675500.0,244.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:22.847706500
676000.0,122.0,676500.0,12.0
675500.0,244.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:23.028706500
676000.0,122.0,676500.0,12.0
675500.0,244.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:23.060706500
676000.0,122.0,676500.0,12.0
675500.0,244.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:24.390689500
676000.0,182.0,676500.0,12.0
675500.0,244.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:24.395689000
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:24.523680500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:25.977667500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:26.265667500
676000.0,192.0,676500.0,64.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:26.294667500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:26.795654500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:27.034654500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:28.194641500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:28.472630100
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:28.849628500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:28.849628500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:28.864628500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:28.927628500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:31.414597500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:32.831576500
676000.0,192.0,676500.0,64.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:35.212550500
676000.0,192.0,676500.0,64.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:35.322550500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:36.374537500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:36.380537000
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:36.385536500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:36.386536400
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:36.682524500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:37.856511500
676000.0,192.0,676500.0,64.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:38.078511500
676000.0,192.0,676500.0,64.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:38.079511500
676000.0,192.0,676500.0,84.0
675500.0,244.0,677000.0,149.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:38.080511500
676000.0,192.0,676500.0,87.0
675500.0,244.0,677000.0,149.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:38.083511500
676000.0,140.0,676500.0,87.0
675500.0,244.0,677000.0,155.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:39.842485500
676000.0,192.0,676500.0,87.0
675500.0,244.0,677000.0,155.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:39.844485500
676000.0,192.0,676500.0,35.0
675500.0,244.0,677000.0,155.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:39.845485500
676000.0,192.0,676500.0,20.0
675500.0,249.0,677000.0,155.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:39.847485500
676000.0,192.0,676500.0,20.0
675500.0,249.0,677000.0,155.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:39.848485500
676000.0,192.0,676500.0,20.0
675500.0,249.0,677000.0,152.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:39.849485500
676000.0,192.0,676500.0,15.0
675500.0,254.0,677000.0,152.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:39.853485500
676000.0,192.0,676500.0,2.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:39.853485500
676000.0,192.0,676500.0,2.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:40.251485500
676000.0,192.0,676500.0,15.0
675500.0,254.0,677000.0,152.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:40.301485500
676000.0,192.0,676500.0,12.0
675500.0,244.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:41.288472500
676000.0,192.0,676500.0,32.0
675500.0,244.0,677000.0,152.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:41.289472500
676000.0,192.0,676500.0,87.0
675500.0,244.0,677000.0,155.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:44.212433500
676000.0,192.0,676500.0,77.0
675500.0,244.0,677000.0,149.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:44.215433500
676000.0,192.0,676500.0,77.0
675500.0,239.0,677000.0,149.0
675000.0,264.0,677500.0,213.0
TimeStamp,2014-01-29D10:15:44.217433500
676000.0,198.0,676500.0,72.0
675500.0,242.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:44.217433500
676000.0,198.0,676500.0,69.0
675500.0,252.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:44.218433500
676000.0,198.0,676500.0,2.0
675500.0,252.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:44.281433500
676000.0,198.0,676500.0,2.0
675500.0,255.0,677000.0,146.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:44.282433500
676000.0,208.0,676500.0,2.0
675500.0,255.0,677000.0,141.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:44.284433500
676000.0,208.0,676500.0,2.0
675500.0,252.0,677000.0,136.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:44.284433500
676000.0,208.0,676500.0,2.0
675500.0,252.0,677000.0,141.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:44.287433500
676000.0,208.0,676500.0,2.0
675500.0,255.0,677000.0,146.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:44.289433500
676000.0,208.0,676500.0,2.0
675500.0,252.0,677000.0,136.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:44.290433500
676000.0,208.0,676500.0,2.0
675500.0,252.0,677000.0,146.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:44.807420500
676000.0,208.0,676500.0,2.0
675500.0,255.0,677000.0,146.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:44.807420500
676000.0,208.0,676500.0,2.0
675500.0,255.0,677000.0,141.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:44.808420500
676000.0,208.0,676500.0,2.0
675500.0,255.0,677000.0,136.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:45.571407500
676000.0,208.0,676500.0,2.0
675500.0,255.0,677000.0,136.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:45.664407500
676000.0,208.0,676500.0,2.0
675500.0,255.0,677000.0,136.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:46.442402700
676000.0,148.0,676500.0,2.0
675500.0,195.0,677000.0,136.0
675000.0,201.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:46.448402100
676000.0,148.0,676500.0,2.0
675500.0,195.0,677000.0,136.0
675000.0,201.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:46.449402000
676000.0,148.0,676500.0,2.0
675500.0,195.0,677000.0,136.0
675000.0,201.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:46.450401900
676000.0,148.0,676500.0,2.0
675500.0,195.0,677000.0,136.0
675000.0,201.0,677500.0,156.0
TimeStamp,2014-01-29D10:15:46.455401400
676000.0,148.0,676500.0,2.0
675500.0,195.0,677000.0,136.0
675000.0,201.0,677500.0,156.0
TimeStamp,2014-01-29D10:15:47.539381500
676000.0,148.0,676500.0,2.0
675500.0,195.0,677000.0,136.0
675000.0,201.0,677500.0,156.0
TimeStamp,2014-01-29D10:15:47.726381500
676000.0,148.0,676500.0,2.0
675500.0,195.0,677000.0,136.0
675000.0,201.0,677500.0,156.0
TimeStamp,2014-01-29D10:15:49.904355500
676000.0,148.0,676500.0,2.0
675500.0,255.0,677000.0,136.0
675000.0,261.0,677500.0,156.0
TimeStamp,2014-01-29D10:15:49.910355500
676000.0,148.0,676500.0,2.0
675500.0,255.0,677000.0,196.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:49.911355500
676000.0,148.0,676500.0,2.0
675500.0,255.0,677000.0,196.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:49.924355500
676000.0,148.0,676500.0,2.0
675500.0,255.0,677000.0,196.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:50.257355500
676000.0,142.0,676500.0,54.0
675500.0,255.0,677000.0,196.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:50.258355500
676000.0,142.0,676500.0,64.0
675500.0,252.0,677000.0,196.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:50.259355500
676000.0,142.0,676500.0,64.0
675500.0,244.0,677000.0,201.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:50.260355500
676000.0,142.0,676500.0,64.0
675500.0,239.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:50.313355500
676000.0,50.0,676500.0,64.0
675500.0,239.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:50.316355500
676000.0,50.0,676500.0,74.0
675500.0,239.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:51.294342500
676000.0,50.0,676500.0,64.0
675500.0,239.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:51.897329500
676000.0,50.0,676500.0,64.0
675500.0,179.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:51.904329500
676000.0,50.0,676500.0,124.0
675500.0,179.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:51.907329500
676000.0,50.0,676500.0,164.0
675500.0,179.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:52.793316500
676000.0,50.0,676500.0,154.0
675500.0,179.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:52.849316500
676000.0,50.0,676500.0,154.0
675500.0,239.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:52.849316500
676000.0,50.0,676500.0,94.0
675500.0,239.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:52.852316500
676000.0,50.0,676500.0,64.0
675500.0,239.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:53.903303500
676000.0,80.0,676500.0,64.0
675500.0,239.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:15:58.748238500
676000.0,162.0,676500.0,64.0
675500.0,239.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:01.213212500
676000.0,168.0,676500.0,54.0
675500.0,255.0,677000.0,206.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:01.215212500
676000.0,178.0,676500.0,54.0
675500.0,255.0,677000.0,201.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:01.216212500
676000.0,178.0,676500.0,54.0
675500.0,255.0,677000.0,196.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:04.813160500
676000.0,178.0,676500.0,2.0
675500.0,255.0,677000.0,196.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:10.679082500
676000.0,179.0,676500.0,2.0
675500.0,254.0,677000.0,196.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:17.566993500
676000.0,179.0,676500.0,1.0
675500.0,254.0,677000.0,196.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:19.758965500
676000.0,127.0,676500.0,1.0
675500.0,254.0,677000.0,196.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:21.370952500
676000.0,127.0,676500.0,53.0
675500.0,254.0,677000.0,196.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:22.305939500
676000.0,127.0,676500.0,53.0
675500.0,255.0,677000.0,196.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:23.027926500
676000.0,127.0,676500.0,53.0
675500.0,255.0,677000.0,196.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:27.381874500
676000.0,127.0,676500.0,1.0
675500.0,255.0,677000.0,196.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:35.342770500
676000.0,127.0,676500.0,53.0
675500.0,255.0,677000.0,196.0
675000.0,261.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:37.340744500
676000.0,127.0,676500.0,53.0
675500.0,252.0,677000.0,196.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:37.340744500
676000.0,127.0,676500.0,53.0
675500.0,252.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:37.343744500
676000.0,127.0,676500.0,63.0
675500.0,252.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:37.824731500
676000.0,121.0,676500.0,63.0
675500.0,252.0,677000.0,206.0
675000.0,264.0,677500.0,216.0
TimeStamp,2014-01-29D10:16:37.826731500
676000.0,121.0,676500.0,73.0
675500.0,239.0,677000.0,206.0
