Bid,Bid_Quantity,Ask,Ask_Quantity 
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:55:58.814971400
680500.0,242.0,681000.0,125.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:55:58.817971400
680500.0,242.0,681000.0,115.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:55:59.334969100
680500.0,242.0,681000.0,125.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:00.029959400
680500.0,242.0,681000.0,126.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:00.356955100
680500.0,242.0,681000.0,126.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:00.370953700
680500.0,242.0,681000.0,126.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:00.592947400
680500.0,242.0,681000.0,132.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:00.922947400
680500.0,242.0,681000.0,132.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:00.933947400
680500.0,242.0,681000.0,132.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:01.415937400
680500.0,242.0,681000.0,132.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:01.923935400
680500.0,235.0,681000.0,132.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:01.924935400
680500.0,235.0,681000.0,152.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:01.927935400
680500.0,235.0,681000.0,162.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:01.965935400
680500.0,235.0,681000.0,162.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:02.760923400
680500.0,235.0,681000.0,162.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:02.858923400
680500.0,242.0,681000.0,152.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:02.859923400
680500.0,242.0,681000.0,142.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:02.954923400
680500.0,242.0,681000.0,132.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:02.956923400
680500.0,242.0,681000.0,122.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:02.959923400
680500.0,242.0,681000.0,112.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:02.962923400
680500.0,242.0,681000.0,97.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:03.427912700
680500.0,242.0,681000.0,97.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:03.432912200
680500.0,242.0,681000.0,97.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:03.796911400
680500.0,242.0,681000.0,175.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:03.807911400
680500.0,235.0,681000.0,180.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:03.807911400
680500.0,235.0,681000.0,190.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:03.808911400
680500.0,235.0,681000.0,210.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:03.811911400
680500.0,235.0,681000.0,220.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:03.813911400
680500.0,235.0,681000.0,229.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:03.816911400
680500.0,235.0,681000.0,246.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:03.884911400
680500.0,235.0,681000.0,246.0
680000.0,444.0,681500.0,276.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:03.884911400
680500.0,235.0,681000.0,246.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:03.942911400
680500.0,235.0,681000.0,251.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:04.090911400
680500.0,235.0,681000.0,261.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:07.431865000
680500.0,215.0,681000.0,261.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:07.511863400
680500.0,215.0,681000.0,262.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:07.726863400
680500.0,205.0,681000.0,262.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:07.900863400
680500.0,180.0,681000.0,262.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:07.959863400
680500.0,180.0,681000.0,262.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:07.963863400
680500.0,180.0,681000.0,262.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:07.999863400
680500.0,170.0,681000.0,262.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:08.028863400
680500.0,170.0,681000.0,261.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:08.029863400
680500.0,170.0,681000.0,259.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:08.067863400
680500.0,170.0,681000.0,259.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:08.312863400
680500.0,169.0,681000.0,259.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:08.412855100
680500.0,169.0,681000.0,259.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:08.833851400
680500.0,154.0,681000.0,259.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:09.034851400
680500.0,139.0,681000.0,259.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:09.759839400
680500.0,129.0,681000.0,259.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:09.943839400
680500.0,129.0,681000.0,259.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:10.202839400
680500.0,129.0,681000.0,259.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:10.369835800
680500.0,129.0,681000.0,304.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:10.379834800
680500.0,119.0,681000.0,309.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:10.633827400
680500.0,119.0,681000.0,309.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:10.849827400
680500.0,149.0,681000.0,309.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:10.893827400
680500.0,149.0,681000.0,264.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:11.105827400
680500.0,149.0,681000.0,264.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:11.374823500
680500.0,180.0,681000.0,264.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:11.377823200
680500.0,180.0,681000.0,264.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:11.866815400
680500.0,205.0,681000.0,264.0
680000.0,444.0,681500.0,290.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:12.029815400
680500.0,205.0,681000.0,264.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:13.338803400
680500.0,205.0,681000.0,254.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:13.342803100
680500.0,205.0,681000.0,249.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:13.749791400
680500.0,205.0,681000.0,240.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:13.752791400
680500.0,205.0,681000.0,240.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:13.829791400
680500.0,205.0,681000.0,220.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:13.832791400
680500.0,205.0,681000.0,220.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:13.887791400
680500.0,205.0,681000.0,220.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:14.056791400
680500.0,205.0,681000.0,213.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:14.059791400
680500.0,205.0,681000.0,213.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:14.150791400
680500.0,205.0,681000.0,213.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:14.205791400
680500.0,212.0,681000.0,203.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:14.262791400
680500.0,212.0,681000.0,125.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:14.264791400
680500.0,212.0,681000.0,115.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:14.267791400
680500.0,212.0,681000.0,110.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:14.269791400
680500.0,212.0,681000.0,100.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:14.272791400
680500.0,212.0,681000.0,95.0
680000.0,444.0,681500.0,291.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:14.321791400
680500.0,212.0,681000.0,95.0
680000.0,444.0,681500.0,292.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:14.366788900
680500.0,212.0,681000.0,85.0
680000.0,444.0,681500.0,292.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:14.371788400
680500.0,212.0,681000.0,75.0
680000.0,444.0,681500.0,292.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:14.408784700
680500.0,232.0,681000.0,75.0
680000.0,444.0,681500.0,292.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:15.884767400
680500.0,232.0,681000.0,75.0
680000.0,444.0,681500.0,292.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:15.902767400
680500.0,232.0,681000.0,75.0
680000.0,444.0,681500.0,277.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:16.343767400
680500.0,282.0,681000.0,75.0
680000.0,444.0,681500.0,277.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:16.840755400
680500.0,282.0,681000.0,65.0
680000.0,444.0,681500.0,277.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:16.875755400
680500.0,282.0,681000.0,58.0
680000.0,444.0,681500.0,277.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:16.878755400
680500.0,282.0,681000.0,28.0
680000.0,444.0,681500.0,277.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:16.881755400
680500.0,282.0,681000.0,27.0
680000.0,444.0,681500.0,277.0
679500.0,430.0,682000.0,381.0
TimeStamp,2014-01-09D09:56:17.046755400
680500.0,282.0,681000.0,27.0
680000.0,444.0,681500.0,277.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:17.066755400
680500.0,282.0,681000.0,27.0
680000.0,444.0,681500.0,262.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:17.383751800
680500.0,282.0,681000.0,14.0
680000.0,444.0,681500.0,262.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:17.425747600
680500.0,237.0,681000.0,14.0
680000.0,444.0,681500.0,262.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:17.429747200
680500.0,232.0,681000.0,14.0
680000.0,444.0,681500.0,262.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:17.470743400
680500.0,232.0,681000.0,39.0
680000.0,444.0,681500.0,262.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:17.737743400
680500.0,232.0,681000.0,48.0
680000.0,444.0,681500.0,262.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:17.939743400
680500.0,282.0,681000.0,48.0
680000.0,444.0,681500.0,262.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:17.951743400
680500.0,282.0,681000.0,48.0
680000.0,444.0,681500.0,262.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:18.524731400
680500.0,282.0,681000.0,49.0
680000.0,444.0,681500.0,262.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:19.870719400
680500.0,282.0,681000.0,49.0
680000.0,444.0,681500.0,262.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:19.870719400
680500.0,282.0,681000.0,39.0
680000.0,444.0,681500.0,262.0
679500.0,430.0,682000.0,382.0
TimeStamp,2014-01-09D09:56:19.881719400
681000.0,26.0,681500.0,262.0
680500.0,275.0,682000.0,382.0
680000.0,434.0,682500.0,386.0
TimeStamp,2014-01-09D09:56:19.883719400
681000.0,26.0,681500.0,262.0
680500.0,275.0,682000.0,362.0
680000.0,454.0,682500.0,386.0
TimeStamp,2014-01-09D09:56:19.883719400
681000.0,26.0,681500.0,262.0
680500.0,275.0,682000.0,362.0
680000.0,454.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:19.939719400
681000.0,58.0,681500.0,262.0
680500.0,275.0,682000.0,362.0
680000.0,454.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:19.969719400
681000.0,146.0,681500.0,262.0
680500.0,275.0,682000.0,361.0
680000.0,459.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:19.970719400
681000.0,146.0,681500.0,262.0
680500.0,275.0,682000.0,361.0
680000.0,459.0,682500.0,400.0
TimeStamp,2014-01-09D09:56:19.972719400
681000.0,166.0,681500.0,262.0
680500.0,285.0,682000.0,356.0
680000.0,459.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:20.037719400
681000.0,161.0,681500.0,262.0
680500.0,285.0,682000.0,356.0
680000.0,459.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:20.127719400
681000.0,129.0,681500.0,262.0
680500.0,285.0,682000.0,356.0
680000.0,459.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:20.151719400
681000.0,129.0,681500.0,262.0
680500.0,285.0,682000.0,356.0
680000.0,459.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:20.275719400
681000.0,150.0,681500.0,262.0
680500.0,285.0,682000.0,356.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:20.382716500
681000.0,180.0,681500.0,262.0
680500.0,285.0,682000.0,356.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:20.395715200
681000.0,180.0,681500.0,252.0
680500.0,285.0,682000.0,356.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:20.442710500
681000.0,180.0,681500.0,252.0
680500.0,285.0,682000.0,356.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:20.487707400
681000.0,180.0,681500.0,252.0
680500.0,285.0,682000.0,356.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:20.601707400
681000.0,180.0,681500.0,258.0
680500.0,285.0,682000.0,356.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:20.649707400
681000.0,180.0,681500.0,258.0
680500.0,285.0,682000.0,356.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:20.691707400
681000.0,180.0,681500.0,258.0
680500.0,285.0,682000.0,356.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:20.874707400
681000.0,195.0,681500.0,213.0
680500.0,285.0,682000.0,356.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:21.345707400
681000.0,195.0,681500.0,213.0
680500.0,285.0,682000.0,356.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:21.387704200
681000.0,195.0,681500.0,213.0
680500.0,285.0,682000.0,326.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:21.454697500
681000.0,220.0,681500.0,213.0
680500.0,285.0,682000.0,326.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:21.900695400
681000.0,220.0,681500.0,213.0
680500.0,285.0,682000.0,326.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:21.901695400
681000.0,220.0,681500.0,213.0
680500.0,285.0,682000.0,326.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:22.077695400
681000.0,220.0,681500.0,215.0
680500.0,285.0,682000.0,326.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:22.406690500
681000.0,220.0,681500.0,215.0
680500.0,285.0,682000.0,326.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:22.585683400
681000.0,220.0,681500.0,216.0
680500.0,285.0,682000.0,326.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:22.899683400
681000.0,220.0,681500.0,216.0
680500.0,285.0,682000.0,326.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:23.029683400
681000.0,220.0,681500.0,216.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:24.389668600
681000.0,220.0,681500.0,216.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:24.921659400
681000.0,240.0,681500.0,216.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:25.342659400
681000.0,240.0,681500.0,213.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:25.345659400
681000.0,240.0,681500.0,213.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:26.404643500
681000.0,247.0,681500.0,203.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:26.407643200
681000.0,247.0,681500.0,193.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:26.412642700
681000.0,247.0,681500.0,188.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:26.549635400
681000.0,247.0,681500.0,178.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:26.809635400
681000.0,247.0,681500.0,168.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:26.812635400
681000.0,247.0,681500.0,90.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:26.815635400
681000.0,247.0,681500.0,65.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:27.854623400
681000.0,247.0,681500.0,75.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:27.857623400
681000.0,247.0,681500.0,90.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:28.849611400
681000.0,244.0,681500.0,90.0
680500.0,285.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:28.852611400
681000.0,237.0,681500.0,168.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:28.852611400
681000.0,237.0,681500.0,193.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:28.853611400
681000.0,237.0,681500.0,213.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:28.855611400
681000.0,237.0,681500.0,223.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:28.908611400
681000.0,217.0,681500.0,223.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:28.974611400
681000.0,217.0,681500.0,228.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,405.0
TimeStamp,2014-01-09D09:56:29.029611400
681000.0,217.0,681500.0,228.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:29.151611400
681000.0,207.0,681500.0,228.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:29.226611400
681000.0,192.0,681500.0,228.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:29.422606300
681000.0,192.0,681500.0,228.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:30.379598800
681000.0,192.0,681500.0,228.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:30.652587400
681000.0,217.0,681500.0,228.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:30.872587400
681000.0,237.0,681500.0,228.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:31.834575400
681000.0,237.0,681500.0,150.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:31.837575400
681000.0,244.0,681500.0,120.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:31.840575400
681000.0,244.0,681500.0,100.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:31.841575400
681000.0,244.0,681500.0,100.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:31.843575400
681000.0,244.0,681500.0,95.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:31.864575400
681000.0,264.0,681500.0,90.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:32.383574800
681000.0,264.0,681500.0,80.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:32.384574700
681000.0,264.0,681500.0,55.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:32.387574400
681000.0,264.0,681500.0,45.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:32.392573900
681000.0,264.0,681500.0,35.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:32.398573300
681000.0,264.0,681500.0,25.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:32.931563400
681000.0,309.0,681500.0,25.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:32.933563400
681000.0,309.0,681500.0,15.0
680500.0,275.0,682000.0,327.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:33.331563400
681000.0,309.0,681500.0,15.0
680500.0,335.0,682000.0,267.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:33.369563400
681000.0,309.0,681500.0,15.0
680500.0,335.0,682000.0,252.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:33.372563400
681000.0,309.0,681500.0,13.0
680500.0,335.0,682000.0,252.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:33.373563400
681000.0,309.0,681500.0,5.0
680500.0,335.0,682000.0,252.0
680000.0,458.0,682500.0,406.0
TimeStamp,2014-01-09D09:56:33.391562200
681000.0,309.0,682000.0,252.0
680500.0,335.0,682500.0,406.0
680000.0,458.0,683000.0,357.0
TimeStamp,2014-01-09D09:56:33.396561700
681500.0,2.0,682000.0,252.0
681000.0,309.0,682500.0,406.0
680500.0,335.0,683000.0,367.0
TimeStamp,2014-01-09D09:56:33.397561600
681500.0,2.0,682000.0,252.0
681000.0,309.0,682500.0,386.0
680500.0,335.0,683000.0,367.0
TimeStamp,2014-01-09D09:56:33.401561200
681500.0,12.0,682000.0,252.0
681000.0,282.0,682500.0,386.0
680500.0,355.0,683000.0,387.0
TimeStamp,2014-01-09D09:56:33.405560800
681500.0,18.0,682000.0,257.0
681000.0,292.0,682500.0,386.0
680500.0,366.0,683000.0,387.0
TimeStamp,2014-01-09D09:56:33.406560700
681500.0,18.0,682000.0,257.0
